TIME,BVP,ACCX,ACCY,ACCZ,GSR,ST,LAB
5.328125,-0.724350,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.343750,-1.469322,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.359375,-2.475983,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.375000,-3.189278,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.390625,-3.074036,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.406250,-1.916931,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.421875,-0.035347,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.437500,1.939613,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.453125,3.362793,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.468750,3.865356,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.484375,3.514687,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.500000,2.675331,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.515625,1.761993,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.531250,1.030075,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.546875,0.521790,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.562500,0.143028,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.578125,-0.170036,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.593750,-0.342957,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.609375,-0.247612,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.625000,0.194405,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.640625,0.892281,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.656250,1.580345,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.671875,1.950058,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.687500,1.800194,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.703125,1.176781,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.718750,0.364616,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.734375,-0.270813,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.750000,-0.499451,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.765625,-0.249435,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.781250,0.293762,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.796875,0.864517,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.812500,1.193405,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.828125,1.228104,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.843750,1.046661,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.859375,0.836479,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.875000,0.729698,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.890625,0.742073,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.906250,0.759232,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.921875,0.666130,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
5.937500,0.477097,28.000000,8.000000,57.000000,0.267766,34.350000,0.000000
5.953125,0.329216,28.000000,8.000000,57.000000,0.267766,34.350000,0.000000
5.968750,0.377197,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
5.984375,0.672821,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.000000,1.094315,28.000000,8.000000,57.000000,0.267766,34.350000,0.000000
6.015625,1.455589,28.000000,8.000000,57.000000,0.267766,34.350000,0.000000
6.031250,1.545731,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.046875,1.344101,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.062500,0.940811,27.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.078125,0.428391,27.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.093750,-0.139015,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.109375,-0.843575,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.125000,-1.790062,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.140625,-3.006042,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.156250,-4.392303,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.171875,-5.750656,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.187500,-6.902657,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.203125,-7.783623,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.218750,-8.412910,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.234375,-8.807938,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.250000,-8.953026,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
6.265625,-8.741348,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
6.281250,-8.029098,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
6.296875,-6.698921,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
6.312500,-4.777695,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
6.328125,-2.439537,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
6.343750,-0.031525,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
6.359375,2.029999,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
6.375000,3.351662,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
6.390625,3.759277,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
6.406250,3.333389,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
6.421875,2.424065,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
6.437500,1.598404,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
6.453125,1.313919,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
6.468750,1.746925,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
6.484375,2.706375,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
6.500000,3.700653,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.515625,4.189606,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.531250,3.872597,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.546875,2.827843,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.562500,1.483299,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.578125,0.435951,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.593750,0.152679,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.609375,0.777367,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.625000,2.048836,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.640625,3.474487,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.656250,4.516960,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.671875,4.839607,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.687500,4.390892,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.703125,3.374298,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.718750,2.076210,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.734375,0.713089,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.750000,-0.605980,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.765625,-1.830917,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.781250,-2.896462,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.796875,-3.726845,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.812500,-4.245789,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.828125,-4.491035,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.843750,-4.616959,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.859375,-4.789932,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.875000,-5.025024,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.890625,-5.148705,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.906250,-4.841896,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.921875,-3.921707,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
6.937500,-2.449974,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.953125,-0.707344,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.968750,0.893837,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
6.984375,2.099434,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.000000,2.878441,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.015625,3.302406,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.031250,3.442978,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.046875,3.236450,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.062500,2.566833,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.078125,1.397331,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.093750,-0.076546,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
7.109375,-1.520111,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
7.125000,-2.587959,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.140625,-3.126549,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.156250,-3.198265,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
7.171875,-3.005112,28.000000,9.000000,56.000000,0.267766,34.350000,0.000000
7.187500,-2.722595,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.203125,-2.314171,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.218750,-1.600876,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.234375,-0.446716,28.000000,9.000000,57.000000,0.267766,34.350000,0.000000
7.250000,1.132927,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.265625,2.844826,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.281250,4.304352,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.296875,5.144134,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.312500,5.204254,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.328125,4.535248,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.343750,3.330101,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.359375,1.811233,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.375000,0.223465,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.390625,-1.125977,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.406250,-1.905647,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.421875,-1.804344,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.437500,-0.756226,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.453125,0.892563,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.468750,2.448967,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.484375,3.121735,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.500000,2.494041,27.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.515625,0.743805,27.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.531250,-1.332931,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.546875,-2.827797,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.562500,-3.116646,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.578125,-2.254791,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.593750,-0.774292,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.609375,0.643158,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.625000,1.511009,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.640625,1.696434,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.656250,1.321907,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.671875,0.606270,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.687500,-0.346649,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.703125,-1.437492,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.718750,-2.541145,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.734375,-3.457222,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.750000,-3.952454,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.765625,-3.832626,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.781250,-3.039680,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.796875,-1.667587,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.812500,0.060257,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.828125,1.769333,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.843750,3.074570,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.859375,3.604057,28.000000,9.000000,56.000000,0.266485,34.350000,0.000000
7.875000,3.224564,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.890625,2.168274,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.906250,0.935387,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.921875,0.121994,28.000000,9.000000,57.000000,0.266485,34.350000,0.000000
7.937500,0.063980,28.000000,8.000000,57.000000,0.266485,34.350000,0.000000
7.953125,0.629356,28.000000,8.000000,57.000000,0.266485,34.350000,0.000000
7.968750,1.361923,28.000000,8.000000,57.000000,0.266485,34.350000,0.000000
7.984375,1.732689,28.000000,8.000000,57.000000,0.266485,34.350000,0.000000
8.000000,1.499718,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.015625,0.796112,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.031250,0.004211,27.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.046875,-0.557655,27.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.062500,-0.776924,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.078125,-0.862122,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.093750,-1.086594,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.109375,-1.527664,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.125000,-2.053841,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.140625,-2.367699,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.156250,-2.212143,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.171875,-1.527809,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.187500,-0.509148,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.203125,0.524147,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.218750,1.319809,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.234375,1.772629,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.250000,1.943695,28.000000,8.000000,57.000000,0.266485,34.330000,0.000000
8.265625,1.984779,28.000000,8.000000,57.000000,0.266485,34.330000,0.000000
8.281250,2.027588,28.000000,8.000000,57.000000,0.266485,34.330000,0.000000
8.296875,2.082924,28.000000,8.000000,57.000000,0.266485,34.330000,0.000000
8.312500,2.048546,28.000000,8.000000,57.000000,0.266485,34.330000,0.000000
8.328125,1.789177,28.000000,8.000000,57.000000,0.266485,34.330000,0.000000
8.343750,1.240356,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.359375,0.442459,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.375000,-0.453117,28.000000,9.000000,56.000000,0.266485,34.330000,0.000000
8.390625,-1.265312,28.000000,9.000000,56.000000,0.266485,34.330000,0.000000
8.406250,-1.903793,28.000000,9.000000,56.000000,0.266485,34.330000,0.000000
8.421875,-2.366684,28.000000,9.000000,56.000000,0.266485,34.330000,0.000000
8.437500,-2.722763,28.000000,9.000000,56.000000,0.266485,34.330000,0.000000
8.453125,-3.010513,28.000000,9.000000,56.000000,0.266485,34.330000,0.000000
8.468750,-3.194992,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.484375,-3.141556,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.500000,-2.731010,28.000000,8.000000,57.000000,0.267766,34.330000,0.000000
8.515625,-1.934898,28.000000,8.000000,57.000000,0.267766,34.330000,0.000000
8.531250,-0.897842,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.546875,0.114998,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.562500,0.884781,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.578125,1.271927,28.000000,9.000000,56.000000,0.267766,34.330000,0.000000
8.593750,1.318451,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.609375,1.204575,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.625000,1.101685,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.640625,1.111710,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.656250,1.208031,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.671875,1.247665,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.687500,1.085709,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.703125,0.605698,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.718750,-0.209663,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.734375,-1.245186,28.000000,9.000000,57.000000,0.267766,34.330000,0.000000
8.750000,-2.290764,28.000000,9.000000,56.000000,0.266485,34.330000,0.000000
8.765625,-3.117065,28.000000,9.000000,56.000000,0.266485,34.330000,0.000000
8.781250,-3.472458,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.796875,-3.201332,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.812500,-2.326080,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.828125,-1.057396,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.843750,0.254387,28.000000,8.000000,57.000000,0.266485,34.330000,0.000000
8.859375,1.269867,28.000000,8.000000,57.000000,0.266485,34.330000,0.000000
8.875000,1.814400,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.890625,1.970741,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.906250,1.996254,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.921875,2.126274,28.000000,9.000000,57.000000,0.266485,34.330000,0.000000
8.937500,2.394310,28.000000,8.000000,56.000000,0.266485,34.330000,0.000000
8.953125,2.594475,28.000000,8.000000,56.000000,0.266485,34.330000,0.000000
8.968750,2.454163,28.000000,8.000000,57.000000,0.266485,34.330000,0.000000
8.984375,1.776688,28.000000,8.000000,57.000000,0.266485,34.330000,0.000000
9.000000,0.675293,28.000000,8.000000,57.000000,0.266485,34.310000,0.000000
9.015625,-0.544601,28.000000,8.000000,57.000000,0.266485,34.310000,0.000000
9.031250,-1.508316,28.000000,9.000000,57.000000,0.266485,34.310000,0.000000
9.046875,-2.062416,28.000000,9.000000,57.000000,0.266485,34.310000,0.000000
9.062500,-2.314560,28.000000,9.000000,57.000000,0.266485,34.310000,0.000000
9.078125,-2.484291,28.000000,9.000000,57.000000,0.266485,34.310000,0.000000
9.093750,-2.674248,28.000000,9.000000,56.000000,0.266485,34.310000,0.000000
9.109375,-2.720406,28.000000,9.000000,56.000000,0.266485,34.310000,0.000000
9.125000,-2.332550,28.000000,9.000000,56.000000,0.266485,34.310000,0.000000
9.140625,-1.328682,28.000000,9.000000,56.000000,0.266485,34.310000,0.000000
9.156250,0.125893,28.000000,9.000000,57.000000,0.266485,34.310000,0.000000
9.171875,1.516052,28.000000,9.000000,57.000000,0.266485,34.310000,0.000000
9.187500,2.317482,28.000000,9.000000,57.000000,0.266485,34.310000,0.000000
9.203125,2.254410,28.000000,9.000000,57.000000,0.266485,34.310000,0.000000
9.218750,1.497200,28.000000,9.000000,56.000000,0.266485,34.310000,0.000000
9.234375,0.543419,28.000000,9.000000,56.000000,0.266485,34.310000,0.000000
9.250000,-0.061394,28.000000,9.000000,57.000000,0.265204,34.310000,0.000000
9.265625,-0.112648,28.000000,9.000000,57.000000,0.265204,34.310000,0.000000
