# timestamp,driver,phasic,tonic
1.435589453873299599e+09,4.282348339546818705e-01,-1.403224348243858888e-03,4.296380583029257294e-01
1.435589454123299599e+09,4.259784407408532814e-01,-3.128393256037531600e-03,4.291068339968908130e-01
1.435589454373299599e+09,4.275059664095410827e-01,-1.077392129767540396e-03,4.285833585393086231e-01
1.435589454623299599e+09,4.281141970390327511e-01,4.600946696126095858e-05,4.280681875720714902e-01
1.435589454873299599e+09,4.252710709900892061e-01,-2.290805746982427227e-03,4.275618767370716333e-01
1.435589455123299599e+09,4.234323720875916020e-01,-3.632609588609558848e-03,4.270649816762011608e-01
1.435589455373299599e+09,4.269643143990370371e-01,3.862563676848007610e-04,4.265780580313522363e-01
1.435589455623299599e+09,4.284035789197733757e-01,2.301917475356185516e-03,4.261016614444171902e-01
1.435589455873299599e+09,4.215607924814422924e-01,-4.075641098598092871e-03,4.256364335800403853e-01
1.435589456123299599e+09,4.174006746785806632e-01,-7.782685515294651690e-03,4.251833601938753149e-01
1.435589456373299599e+09,4.206812535103433559e-01,-4.062259553983982308e-03,4.247435130643273382e-01
1.435589456623299599e+09,4.209396392517877894e-01,-3.378324718014358297e-03,4.243179639698021477e-01
1.435589456873299599e+09,4.227546087952823717e-01,-1.153175893422953013e-03,4.239077846887053247e-01
1.435589457123299599e+09,4.242279577893217635e-01,7.139107898792573792e-04,4.235140469994425061e-01
1.435589457373299599e+09,4.190406267048731315e-01,-4.097195975545919744e-03,4.231378226804190512e-01
1.435589457623299599e+09,4.147841797491236271e-01,-7.996003760917136383e-03,4.227801835100407635e-01
1.435589457873299599e+09,4.164190692889971901e-01,-6.023131977715812102e-03,4.224422012667130022e-01
1.435589458123299599e+09,4.179551285286056128e-01,-4.169819200236069001e-03,4.221249477288416818e-01
1.435589458373299599e+09,4.174000850522657791e-01,-4.429409622566271576e-03,4.218294946748320506e-01
1.435589458623299599e+09,4.170724065853702589e-01,-4.484507297719764196e-03,4.215569138830900231e-01
1.435589458873299599e+09,4.190162581086945282e-01,-2.292019023326319349e-03,4.213082771320208475e-01
1.435589459123299599e+09,4.224373279580731499e-01,1.352671758042878203e-03,4.210846562000302717e-01
1.435589459373299599e+09,4.234978294685816103e-01,2.610706603057844077e-03,4.208871228655237662e-01
1.435589459623299599e+09,4.221515448229544720e-01,1.434795916047393316e-03,4.207167489069070787e-01
1.435589459873299599e+09,4.193249630425907037e-01,-1.249643059994920424e-03,4.205746061025856242e-01
1.435589460123299599e+09,4.171147778603752077e-01,-3.346988370589942807e-03,4.204617662309651505e-01
1.435589460373299599e+09,4.178118748466463361e-01,-2.567426223804736285e-03,4.203793010704510724e-01
1.435589460623299599e+09,4.204887922880105600e-01,1.605098885614775206e-04,4.203282823994490824e-01
1.435589460873299599e+09,4.252674925735239198e-01,4.958385349781935236e-03,4.203091072237419845e-01
1.435589461123299599e+09,4.287266753251643969e-01,8.407201866542757251e-03,4.203194734586216397e-01
1.435589461373299599e+09,4.299195931632548429e-01,9.563188916497711300e-03,4.203564042467571316e-01
1.435589461623299599e+09,4.271238335381807305e-01,6.706910807363186677e-03,4.204169227308175438e-01
1.435589461873299599e+09,4.264995982030644339e-01,6.001546149592418278e-03,4.204980520534720156e-01
1.435589462123299599e+09,4.335498286779869703e-01,1.295301332059722865e-02,4.205968153573897417e-01
1.435589462373299599e+09,4.501576928560226953e-01,2.944745707078305630e-02,4.207102357852396390e-01
1.435589462623299599e+09,4.429556305563006613e-01,2.212029407660975888e-02,4.208353364796909024e-01
1.435589462873299599e+09,4.060330643998490974e-01,-1.493607618356346256e-02,4.209691405834125599e-01
1.435589463123299599e+09,4.012211641532203443e-01,-1.988750708585357296e-02,4.211086712390739173e-01
1.435589463373299599e+09,4.129000198989110082e-01,-8.350931690432883414e-03,4.212509515893438916e-01
1.435589463623299599e+09,4.173784429970165410e-01,-4.014561779875192027e-03,4.213930047768917331e-01
1.435589463873299599e+09,4.238952189937917892e-01,2.363365049405319329e-03,4.215318539443864698e-01
1.435589464123299599e+09,4.321687023767474267e-01,1.050418014225029673e-02,4.216645222344971300e-01
1.435589464373299599e+09,4.486832110160881015e-01,2.689517822619524878e-02,4.217880327898928527e-01
1.435589464623299599e+09,4.744535239668477011e-01,5.255411521360486837e-02,4.218994087532428328e-01
1.435589464873299599e+09,4.865391374127754909e-01,6.454346414555928169e-02,4.219956732672162092e-01
1.435589465123299599e+09,4.757186390242228446e-01,5.364478954974083447e-02,4.220738494744820102e-01
1.435589465373299599e+09,4.630676996532797074e-01,4.093673913557044353e-02,4.221309605177092639e-01
1.435589465623299599e+09,4.490773627222820474e-01,2.691333318271488251e-02,4.221640295395671649e-01
1.435589465873299599e+09,4.299165452115979447e-01,7.745914992594082893e-03,4.221706302190038618e-01
1.435589466123299599e+09,4.192999401175713237e-01,-2.850598262511938596e-03,4.221505383800832623e-01
1.435589466373299599e+09,4.167378685549664175e-01,-5.366211828181921550e-03,4.221040803831483390e-01
1.435589466623299599e+09,4.147480158866818645e-01,-7.283566701860200165e-03,4.220315825885420646e-01
1.435589466873299599e+09,4.183301871121162252e-01,-3.603184244491353105e-03,4.219333713566075783e-01
1.435589467123299599e+09,4.204622964571700927e-01,-1.347476590517815431e-03,4.218097730476879081e-01
1.435589467373299599e+09,4.204807075935164673e-01,-1.180406428609226399e-03,4.216611140221256937e-01
1.435589467623299599e+09,4.225765096825551126e-01,1.088789042290927433e-03,4.214877206402641852e-01
1.435589467873299599e+09,4.212277918261892462e-01,-6.212743625705341444e-05,4.212899192624462996e-01
1.435589468123299599e+09,4.205895790236905407e-01,-4.784572253245800155e-04,4.210680362490151207e-01
1.435589468373299599e+09,4.231188905030003888e-01,2.296492542686878746e-03,4.208223979603135101e-01
1.435589468623299599e+09,4.237727873907723430e-01,3.219456634087791702e-03,4.205533307566845513e-01
1.435589468873299599e+09,4.224614713148094891e-01,2.200310316338272010e-03,4.202611609984712171e-01
1.435589469123299599e+09,4.212423514811658443e-01,1.296136435149364274e-03,4.199462150460164800e-01
1.435589469373299599e+09,4.209444461034619889e-01,1.335626843798787267e-03,4.196088192596632016e-01
1.435589469623299599e+09,4.229827606727875611e-01,3.733460673032928945e-03,4.192492999997546321e-01
1.435589469873299599e+09,4.270562896429603850e-01,8.188306016326862835e-03,4.188679836266335221e-01
1.435589470123299599e+09,4.309227434375683119e-01,1.245754693692535664e-02,4.184651965006429553e-01
1.435589470373299599e+09,4.341960329549429676e-01,1.615476797281695243e-02,4.180412649821260151e-01
1.435589470623299599e+09,4.340653106683862172e-01,1.646879523696065384e-02,4.175965154314255634e-01
1.435589470873299599e+09,4.281684022628731712e-01,1.103680913366600347e-02,4.171315931292071677e-01
1.435589471123299599e+09,4.196694604075247859e-01,3.021041370098120904e-03,4.166484190374266650e-01
1.435589471373299599e+09,4.151943533512035822e-01,-9.548796871589049218e-04,4.161492330383624871e-01
1.435589471623299599e+09,4.111447423192800543e-01,-4.491532695012900867e-03,4.156362750142929552e-01
1.435589471873299599e+09,4.073776203622845316e-01,-7.734164485211969531e-03,4.151117848474965011e-01
1.435589472123299599e+09,4.121257506472095766e-01,-2.452251773042035676e-03,4.145780024202516123e-01
1.435589472373299599e+09,4.170379744476764849e-01,3.000806832840097194e-03,4.140371676148363878e-01
1.435589472623299599e+09,4.137904363343065661e-01,2.989160207770291677e-04,4.134915203135295370e-01
1.435589472873299599e+09,4.100987641998580235e-01,-2.844536198751135281e-03,4.129433003986091588e-01
1.435589473123299599e+09,4.072242968452283729e-01,-5.170450907125534457e-03,4.123947477523539074e-01
1.435589473373299599e+09,4.074309163916554621e-01,-4.417185865386530352e-03,4.118481022570419925e-01
1.435589473623299599e+09,4.101697282091258945e-01,-1.135875585826062739e-03,4.113056037949519572e-01
1.435589473873299599e+09,4.096112311785364835e-01,-1.158261069825528011e-03,4.107694922483620115e-01
1.435589474123299599e+09,4.091591119282451117e-01,-1.082895571305586557e-03,4.102420074995506982e-01
1.435589474373299599e+09,4.116750775189412237e-01,1.949688088145051790e-03,4.097253894307961719e-01
1.435589474623299599e+09,4.103057012808475901e-01,1.083823356470503541e-03,4.092218779243770865e-01
1.435589474873299599e+09,4.075583859461805458e-01,-1.175326916391383758e-03,4.087337128625719296e-01
1.435589475123299599e+09,4.066486467214802114e-01,-1.614487406178422013e-03,4.082631341276586334e-01
1.435589475373299599e+09,4.067409758371802186e-01,-1.071405764735688937e-03,4.078123816019159076e-01
1.435589475623299599e+09,4.082005240229737431e-01,8.168288553516145356e-04,4.073836951676221285e-01
1.435589475873299599e+09,4.078612577469383771e-01,8.824470409622975353e-04,4.069788107059760796e-01
1.435589476123299599e+09,4.011637214841810017e-01,-5.433726609677280717e-03,4.065974480938582825e-01
1.435589476373299599e+09,3.973841597721787799e-01,-8.854663434890996943e-03,4.062388232070697769e-01
1.435589476623299599e+09,4.007957305498770495e-01,-5.106421371534330955e-03,4.059021519214113805e-01
1.435589476873299599e+09,4.005471476528294494e-01,-5.039502459854738881e-03,4.055866501126841883e-01
1.435589477123299599e+09,4.003232424743974338e-01,-4.968291182291917352e-03,4.052915336566893512e-01
1.435589477373299599e+09,4.010509060348463328e-01,-3.965112394381131722e-03,4.050160184292274645e-01
1.435589477623299599e+09,4.009180144187079464e-01,-3.841305887391954776e-03,4.047593203060999012e-01
1.435589477873299599e+09,4.021140595199197421e-01,-2.406595643187514622e-03,4.045206551631072567e-01
1.435589478123299599e+09,4.033240589554092925e-01,-9.751799206415001642e-04,4.042992388760507927e-01
1.435589478373299599e+09,4.030579952013341738e-01,-1.036292119397264067e-03,4.040942873207314379e-01
1.435589478623299599e+09,4.051578833215194186e-01,1.252866948569297811e-03,4.039050163729501208e-01
1.435589478873299599e+09,4.079716758167155066e-01,4.241033908207736403e-03,4.037306419085077702e-01
1.435589479123299599e+09,4.073721966156625407e-01,3.801816812457003980e-03,4.035703798032055367e-01
1.435589479373299599e+09,4.045903528815804617e-01,1.166906948736390337e-03,4.034234459328440714e-01
1.435589479623299599e+09,4.029318527347117707e-01,-3.572034385129763123e-04,4.032890561732247470e-01
1.435589479873299599e+09,3.967566817629907261e-01,-6.409744637157654967e-03,4.031664264001483811e-01
1.435589480123299599e+09,3.934561493212847538e-01,-9.598623168131148464e-03,4.030547724894159023e-01
1.435589480373299599e+09,3.951733095587707800e-01,-7.780000758057459276e-03,4.029533103168282393e-01
1.435589480623299599e+09,3.947972057885673069e-01,-8.064049969619235814e-03,4.028612557581865428e-01
1.435589480873299599e+09,3.999531432632666417e-01,-2.824587295210567728e-03,4.027777305584772094e-01
1.435589481123299599e+09,4.087286849162792279e-01,6.027204976850497609e-03,4.027014799394287303e-01
1.435589481373299599e+09,4.184543130223578600e-01,1.582315803040268420e-02,4.026311549919551758e-01
1.435589481623299599e+09,4.388500374269622140e-01,3.628463061999165351e-02,4.025654068069705604e-01
1.435589481873299599e+09,4.582622149078371954e-01,5.575932843244835180e-02,4.025028864753888436e-01
1.435589482123299599e+09,4.573265129693341313e-01,5.488426788120981392e-02,4.024422450881243174e-01
1.435589482373299599e+09,4.447701183530590185e-01,4.238798461696841047e-02,4.023821337360906081e-01
1.435589482623299599e+09,4.335478486934735698e-01,3.122664518327156191e-02,4.023212035102020079e-01
1.435589482873299599e+09,4.209506178034000401e-01,1.869251230202756409e-02,4.022581055013724760e-01
1.435589483123299599e+09,4.126006186545835841e-01,1.040912785406755692e-02,4.021914908005160272e-01
1.435589483373299599e+09,4.083545069555115647e-01,6.234496456964888633e-03,4.021200104985466761e-01
1.435589483623299599e+09,4.029874003009949468e-01,9.450846146162872330e-04,4.020423156863786596e-01
1.435589483873299599e+09,3.977960538537264057e-01,-4.161003601199253499e-03,4.019570574549256592e-01
1.435589484123299599e+09,4.008324332296145931e-01,-1.030453665487374160e-03,4.018628868951019673e-01
1.435589484373299599e+09,4.016116004540667972e-01,-1.468546437545237282e-04,4.017584550978213209e-01
1.435589484623299599e+09,4.023763475365276232e-01,7.339343825295552293e-04,4.016424131539980680e-01
1.435589484873299599e+09,4.061941671806866827e-01,4.680755026140459574e-03,4.015134121545462231e-01
1.435589485123299599e+09,4.029028394800174273e-01,1.532736289637959270e-03,4.013701031903794680e-01
1.435589485373299599e+09,4.000054731774213002e-01,-1.205664174990905835e-03,4.012111373524122060e-01
1.435589485623299599e+09,4.006498412505587470e-01,-3.853244809994826880e-04,4.010351657315582297e-01
1.435589485873299599e+09,4.008446702553931651e-01,3.522495184427043569e-06,4.008411477602087380e-01
1.435589486123299599e+09,4.036578183695377353e-01,3.028542132875233772e-03,4.006292762366625015e-01
1.435589486373299599e+09,4.042032640353894757e-01,3.803211734694111890e-03,4.004000523006953638e-01
1.435589486623299599e+09,4.015852611164664188e-01,1.431284024383472353e-03,4.001539770920829464e-01
1.435589486873299599e+09,4.023647922923421216e-01,2.473240541740640008e-03,3.998915517506014816e-01
1.435589487123299599e+09,4.017687619825225376e-01,2.155484566495724508e-03,3.996132774160268131e-01
1.435589487373299599e+09,4.020986221095054769e-01,2.778966881371081055e-03,3.993196552281343958e-01
1.435589487623299599e+09,4.048263006123536956e-01,5.815114285653288917e-03,3.990111863267004066e-01
1.435589487873299599e+09,4.034574476669626764e-01,4.769075815462209267e-03,3.986883718515004671e-01
1.435589488123299599e+09,3.987399868808110814e-01,3.882739385003830535e-04,3.983517129423106984e-01
1.435589488373299599e+09,3.969260702776289951e-01,-1.075640461277782567e-03,3.980017107389067776e-01
1.435589488623299599e+09,3.989219643924493686e-01,1.283098011384764536e-03,3.976388663810646040e-01
1.435589488873299599e+09,4.007279582453441846e-01,3.464277236784274461e-03,3.972636810085599102e-01
1.435589489123299599e+09,3.994587331351183157e-01,2.582077373949609456e-03,3.968766557611687062e-01
1.435589489373299599e+09,3.957002056156547765e-01,-7.780861630118374173e-04,3.964782917786666139e-01
1.435589489623299599e+09,3.893294903000236729e-01,-6.739599900806025889e-03,3.960690902008296987e-01
1.435589489873299599e+09,3.881705834570290392e-01,-7.478968710404765297e-03,3.956495521674338045e-01
1.435589490123299599e+09,3.925639972060327443e-01,-2.656181612221919508e-03,3.952201788182546638e-01
1.435589490373299599e+09,3.957202697935778835e-01,9.387985005096521895e-04,3.947814712930682313e-01
1.435589490623299599e+09,3.946018065303006361e-01,2.678757986504520794e-04,3.943339307316501841e-01
1.435589490873299599e+09,3.913401255599225914e-01,-2.537931308020602295e-03,3.938780568679431937e-01
1.435589491123299599e+09,3.907777682486002213e-01,-2.636575563956078394e-03,3.934143438125562997e-01
1.435589491373299599e+09,3.904087184510609543e-01,-2.534565819204248616e-03,3.929432842702652029e-01
1.435589491623299599e+09,3.918320884622404909e-01,-6.332824836051687001e-04,3.924653709458456596e-01
1.435589491873299599e+09,3.907181413506103373e-01,-1.262955193463199954e-03,3.919810965440735373e-01
1.435589492123299599e+09,3.894859877637578682e-01,-2.004966005966724030e-03,3.914909537697245923e-01
1.435589492373299599e+09,3.929855209160247331e-01,1.990085588450374310e-03,3.909954353275743588e-01
1.435589492623299599e+09,3.959796647181897389e-01,5.484630795790979008e-03,3.904950339223987599e-01
1.435589492873299599e+09,3.935012012596115771e-01,3.510959000638136374e-03,3.899902422589734408e-01
1.435589493123299599e+09,3.931530457834631065e-01,3.671492741388893144e-03,3.894815530420742133e-01
1.435589493373299599e+09,3.933479251268185983e-01,4.378466150341653318e-03,3.889694589764769450e-01
1.435589493623299599e+09,3.890889259601796879e-01,6.344731932224623172e-04,3.884544527669572256e-01
1.435589493873299599e+09,3.859563653800778260e-01,-1.980661738212929901e-03,3.879370271182907559e-01
1.435589494123299599e+09,3.898188919923732954e-01,2.401217257119836468e-03,3.874176747352534589e-01
1.435589494373299599e+09,3.902069805083550058e-01,3.310092185734136994e-03,3.868968883226208688e-01
1.435589494623299599e+09,3.837232198401545613e-01,-2.651940745014458312e-03,3.863751605851690196e-01
1.435589494873299599e+09,3.798036374433580997e-01,-6.049346784315456915e-03,3.858529842276735566e-01
1.435589495123299599e+09,3.818471835274175885e-01,-3.483668427492536690e-03,3.853308519549101252e-01
1.435589495373299599e+09,3.830639914487422582e-01,-1.745265022912168007e-03,3.848092564716544262e-01
1.435589495623299599e+09,3.810018419072651041e-01,-3.286848575417333773e-03,3.842886904826824379e-01
1.435589495873299599e+09,3.808065004271173337e-01,-2.963259647233151828e-03,3.837697600743504855e-01
1.435589496123299599e+09,3.838015144172539084e-01,5.479895579157956220e-04,3.832535248593381128e-01
1.435589496373299599e+09,3.832611953633828783e-01,5.200375314775573798e-04,3.827411578319053209e-01
1.435589496623299599e+09,3.832416486432991820e-01,1.007816656986959547e-03,3.822338319863122225e-01
1.435589496873299599e+09,3.852904100201747228e-01,3.557689703355682020e-03,3.817327203168190408e-01
1.435589497123299599e+09,3.823209827463789900e-01,1.081986928692935113e-03,3.812389958176860549e-01
1.435589497373299599e+09,3.782611204870943711e-01,-2.492710996078728591e-03,3.807538314831730997e-01
1.435589497623299599e+09,3.796417355091143420e-01,-6.366647984261675219e-04,3.802784003075405095e-01
1.435589497873299599e+09,3.795388513123597596e-01,-2.750239726885261859e-04,3.798138752850482858e-01
1.435589498123299599e+09,3.790261855900298182e-01,-3.352438199269447416e-04,3.793614294099567630e-01
1.435589498373299599e+09,3.782036107630773469e-01,-7.186249134485955814e-04,3.789222356765259425e-01
1.435589498623299599e+09,3.762183320059565017e-01,-2.279135073059601613e-03,3.784974670790161033e-01
1.435589498873299599e+09,3.776014967304240355e-01,-4.867998812631557648e-04,3.780882966116871913e-01
1.435589499123299599e+09,3.772253015660171904e-01,-4.705957027822949001e-04,3.776958972687994853e-01
1.435589499373299599e+09,3.770822208458973757e-01,-2.392211987156112052e-04,3.773214420446129869e-01
1.435589499623299599e+09,3.777337672226460108e-01,7.676632892580359524e-04,3.769661039333879748e-01
1.435589499873299599e+09,3.749922809028043424e-01,-1.638775026580274741e-03,3.766310559293846172e-01
1.435589500123299599e+09,3.725788576429786003e-01,-3.738613383884259456e-03,3.763174710268628598e-01
1.435589500373299599e+09,3.720785749326763758e-01,-3.947947287406605721e-03,3.760265222200829816e-01
1.435589500623299599e+09,3.718589274920156007e-01,-3.900455011289494234e-03,3.757593825033050949e-01
1.435589500873299599e+09,3.719666029598082124e-01,-3.550824108860428652e-03,3.755174270686686411e-01
1.435589501123299599e+09,3.735046767935225609e-01,-1.798163106307149040e-03,3.753028398998297099e-01
1.435589501373299599e+09,3.742671020237460788e-01,-8.509051545775858649e-04,3.751180071783236647e-01
1.435589501623299599e+09,3.712733253740409523e-01,-3.691989711644916294e-03,3.749653150856858685e-01
1.435589501873299599e+09,3.687802220872556935e-01,-6.066927716196102160e-03,3.748471498034517957e-01
1.435589502123299599e+09,3.688538367913423710e-01,-5.912060721814493824e-03,3.747658975131568648e-01
1.435589502373299599e+09,3.712115722059453615e-01,-3.512372190390855575e-03,3.747239443963362171e-01
1.435589502623299599e+09,3.737595821533765128e-01,-9.640944811490914645e-04,3.747236766345256043e-01
1.435589502873299599e+09,3.713095955436417905e-01,-3.457884865618265913e-03,3.747674804092600565e-01
1.435589503123299599e+09,3.699734886188100202e-01,-4.884253283265083123e-03,3.748577419020751034e-01
1.435589503373299599e+09,3.759434316931036801e-01,9.465843985974609076e-04,3.749968472945062192e-01
1.435589503623299599e+09,3.786306472580184823e-01,3.443464489929715100e-03,3.751871827680887672e-01
1.435589503873299599e+09,3.757442499088945453e-01,3.131154045366013605e-04,3.754311345043579440e-01
1.435589504123299599e+09,3.718649404274143588e-01,-3.866148257435086943e-03,3.757310886848494458e-01
1.435589504373299599e+09,3.738548238463080819e-01,-2.234607644790165271e-03,3.760894314910982472e-01
1.435589504623299599e+09,3.750399124174673693e-01,-1.468636687172786282e-03,3.765085491046401556e-01
1.435589504873299599e+09,3.704176517633878118e-01,-6.573175943622611150e-03,3.769908277070104230e-01
1.435589505123299599e+09,3.664548992348338752e-01,-1.108375424491037098e-02,3.775386534797442462e-01
1.435589505373299599e+09,3.656216295445373632e-01,-1.253278305983979157e-02,3.781544126043771548e-01
1.435589505623299599e+09,3.712764422782593998e-01,-7.564048984185167690e-03,3.788404912624445675e-01
1.435589505873299599e+09,3.788169434138063951e-01,-7.806229768211325748e-04,3.795975663906275277e-01
1.435589506123299599e+09,3.875141457219825059e-01,7.094667775792262709e-03,3.804194779461902431e-01
1.435589506373299599e+09,3.940104082790414353e-01,1.271205163749905553e-02,3.812983566415423797e-01
1.435589506623299599e+09,3.923577185372678078e-01,1.013138534817425995e-02,3.822263331890935478e-01
1.435589506873299599e+09,3.875187757914583253e-01,4.323237490204467903e-03,3.831955383012538574e-01
1.435589507123299599e+09,3.842188187668230115e-01,2.071607638998163026e-05,3.841981026904330299e-01
1.435589507373299599e+09,3.840993234026566228e-01,-1.126833666383941779e-03,3.852261570690405645e-01
1.435589507623299599e+09,3.810215665302352783e-01,-5.250265619251348603e-03,3.862718321494866269e-01
1.435589507873299599e+09,3.766754953477237655e-01,-1.065176329645689535e-02,3.873272586441806609e-01
1.435589508123299599e+09,3.786662776657168106e-01,-9.718289599815965740e-03,3.883845672655327763e-01
1.435589508373299599e+09,3.746894582191241385e-01,-1.474643050682844514e-02,3.894358887259525837e-01
1.435589508623299599e+09,3.713030759267464953e-01,-1.917027781110342000e-02,3.904733537378499153e-01
1.435589508873299599e+09,3.776562264489360943e-01,-1.383286656469834286e-02,3.914890930136344371e-01
1.435589509123299599e+09,3.913056798513502854e-01,-1.169557414365807180e-03,3.924752372657160926e-01
1.435589509373299599e+09,4.088446275377475847e-01,1.542071033124303714e-02,3.934239172065045476e-01
1.435589509623299599e+09,4.275886680859577460e-01,3.326140453754811155e-02,3.943272635484096345e-01
1.435589509873299599e+09,4.318737119820879045e-01,3.669630497824660775e-02,3.951774070038412967e-01
1.435589510123299599e+09,4.225906969339813246e-01,2.662421864877217992e-02,3.959664782852091447e-01
1.435589510373299599e+09,4.355200850369316812e-01,3.883347693200878137e-02,3.966866081049228998e-01
1.435589510623299599e+09,4.731206801364841175e-01,7.579075296109161197e-02,3.973299271753925055e-01
1.435589510873299599e+09,4.904567969934283123e-01,9.256636901012643692e-02,3.978904279833018753e-01
1.435589511123299599e+09,4.621216126349851350e-01,6.375206252255333217e-02,3.983695501124318028e-01
1.435589511373299599e+09,4.268130682393131425e-01,2.804247331847603553e-02,3.987705949208371070e-01
1.435589511623299599e+09,4.134725210371890669e-01,1.437565727061640430e-02,3.990968637665726626e-01
1.435589511873299599e+09,4.111309736274935678e-01,1.177931561980000152e-02,3.993516580076935663e-01
1.435589512123299599e+09,4.119671345907189863e-01,1.242885558846434924e-02,3.995382790022546371e-01
1.435589512373299599e+09,4.057059975694758958e-01,6.045969461165201508e-03,3.996600281083106943e-01
1.435589512623299599e+09,3.942397512565138928e-01,-5.480455427402886048e-03,3.997202066839167789e-01
1.435589512873299599e+09,3.908463253833884266e-01,-8.875790703739394605e-03,3.997221160871278212e-01
1.435589513123299599e+09,3.953132530418326240e-01,-4.355804634165960643e-03,3.996690576759985847e-01
1.435589513373299599e+09,4.019288492463455875e-01,2.364516437761421397e-03,3.995643328085841661e-01
1.435589513623299599e+09,4.041597055460043331e-01,4.748462703064892931e-03,3.994112428429394401e-01
1.435589513873299599e+09,4.002512673075956373e-01,1.038178170476466988e-03,3.992130891371191703e-01
1.435589514123299599e+09,3.977648096776817410e-01,-1.208363371496712357e-03,3.989731730491784534e-01
1.435589514373299599e+09,4.011944014098962619e-01,2.499605472724208965e-03,3.986947959371720529e-01
1.435589514623299599e+09,4.056875609101516234e-01,7.306301750996557764e-03,3.983812591591550656e-01
1.435589514873299599e+09,4.041065855873232082e-01,6.070721514140786645e-03,3.980358640731824216e-01
1.435589515123299599e+09,4.024991260767870060e-01,4.837214039478232586e-03,3.976619120373087735e-01
1.435589515373299599e+09,4.065057822029949919e-01,9.243077793405773956e-03,3.972627044095892179e-01
1.435589515623299599e+09,4.058587468300731693e-01,9.017204281994595227e-03,3.968415425480785741e-01
1.435589515873299599e+09,3.954412753723371976e-01,-9.601494227095552780e-04,3.964014247950467529e-01
1.435589516123299599e+09,3.937834721055131215e-01,-2.160665324109578567e-03,3.959441374296227001e-01
1.435589516373299599e+09,3.966368471020070841e-01,1.165683386856797288e-03,3.954711637151502868e-01
1.435589516623299599e+09,3.947045704280750522e-01,-2.794164868981097172e-04,3.949839869149731619e-01
1.435589516873299599e+09,3.918745531587217723e-01,-2.609537133713646373e-03,3.944840902924354187e-01
1.435589517123299599e+09,3.912574035617081836e-01,-2.715553549172688985e-03,3.939729571108808726e-01
1.435589517373299599e+09,3.904666533211647583e-01,-2.985417312488469754e-03,3.934520706336532281e-01
1.435589517623299599e+09,3.899651382919233633e-01,-2.957775832173104025e-03,3.929229141240964673e-01
1.435589517873299599e+09,3.899668783203517619e-01,-2.420092525202643952e-03,3.923869708455544059e-01
1.435589518123299599e+09,3.929174514318981015e-01,1.071727370527297829e-03,3.918457240613708037e-01
1.435589518373299599e+09,3.929867071120772826e-01,1.686050077187584151e-03,3.913006570348896984e-01
1.435589518623299599e+09,3.883405261803606900e-01,-2.412726849094160020e-03,3.907532530294548501e-01
1.435589518873299599e+09,3.882749789360240844e-01,-1.930016372385934265e-03,3.902049953084100187e-01
1.435589519123299599e+09,3.914715659869937303e-01,1.814198851894599507e-03,3.896573671350991308e-01
1.435589519373299599e+09,3.918535845689710140e-01,2.741732796105011971e-03,3.891118517728660020e-01
1.435589519623299599e+09,3.870862603954666192e-01,-1.483672089587939613e-03,3.885699324850545588e-01
1.435589519873299599e+09,3.851007809910510504e-01,-2.932311543957621947e-03,3.880330925350086724e-01
1.435589520123299599e+09,3.876528367249031937e-01,1.500215388312020615e-04,3.875028151860719916e-01
1.435589520373299599e+09,3.847630805430440337e-01,-2.217503158544520403e-03,3.869805837015885541e-01
1.435589520623299599e+09,3.808465833617441509e-01,-5.621297983157913514e-03,3.864678813449020645e-01
1.435589520873299599e+09,3.818625112381034414e-01,-4.103346070676139323e-03,3.859658573087795808e-01
1.435589521123299599e+09,3.823546235554212136e-01,-3.119700948258752327e-03,3.854743245036799659e-01
1.435589521373299599e+09,3.846125573897170580e-01,-3.802043797681009529e-04,3.849927617694851589e-01
1.435589521623299599e+09,3.893437593442869438e-01,4.823111398209845024e-03,3.845206479460770987e-01
1.435589521873299599e+09,3.878456773320118067e-01,3.788215458673860336e-03,3.840574618733379464e-01
1.435589522123299599e+09,3.846844911310969284e-01,1.081808739947232034e-03,3.836026823911496964e-01
1.435589522373299599e+09,3.820713820628302559e-01,-1.084406276563809612e-03,3.831557883393940656e-01
1.435589522623299599e+09,3.821857713098861242e-01,-5.304872480671463109e-04,3.827162585579532705e-01
1.435589522873299599e+09,3.832958955187241723e-01,1.012323632015033059e-03,3.822835718867091392e-01
1.435589523123299599e+09,3.808169004628232379e-01,-1.040306702720539267e-03,3.818572071655437772e-01
1.435589523373299599e+09,3.790678735350984652e-01,-2.368769699240658166e-03,3.814366432343391233e-01
1.435589523623299599e+09,3.807170444218626049e-01,-3.043145111145673098e-04,3.810213589329771722e-01
1.435589523873299599e+09,3.818474084784409528e-01,1.236575377101090112e-03,3.806108331013398627e-01
1.435589524123299599e+09,3.790325009739700657e-01,-1.172043605339179173e-03,3.802045445793092449e-01
1.435589524373299599e+09,3.766108414066541288e-01,-3.191130800113073374e-03,3.798019722067672022e-01
1.435589524623299599e+09,3.766642223356198582e-01,-2.738372487975981873e-03,3.794025948235958401e-01
1.435589524873299599e+09,3.785020059327640629e-01,-5.038853369130347204e-04,3.790058912696770976e-01
1.435589525123299599e+09,3.794155385020773208e-01,8.041981171844625464e-04,3.786113403848928582e-01
1.435589525373299599e+09,3.765343541402775829e-01,-1.684066868847644560e-03,3.782184210091252274e-01
1.435589525623299599e+09,3.745982555589529861e-01,-3.228356423303213596e-03,3.778266119822561997e-01
