,dur_max,dur_mean,dur_min,latency,n_peak,pha_auc,pha_max,pha_mean,pha_min,pha_std,pks_max,pks_mean,pks_min,slp_max,slp_mean,slp_min
55.75260519981384,1.2500584125518799,0.7500350475311279,0.250011682510376,5.0002336502075195,6,0.013639740568630796,0.29598516233311833,0.013639740568630796,-0.032320884516874065,0.043387983424907926,0.29598516233311833,0.07622160970109486,0.017385764527609343,0.7500955092476561,0.45217655162266723,0.250073435723263
58.2527220249176,1.2500584125518799,0.7500350475311279,0.250011682510376,2.5001168251037598,7,0.01314112080962485,0.29598516233311833,0.01314112080962485,-0.032320884516874065,0.04361994401368624,0.29598516233311833,0.06687423207113877,0.01078996629140222,0.7500955092476561,0.45217655162266723,0.250073435723263
60.75283885002136,1.2500584125518799,0.7500350475311279,0.250011682510376,0.0,8,0.014021090841222526,0.29598516233311833,0.014021090841222526,-0.032320884516874065,0.04335529064468144,0.29598516233311833,0.06278397506559896,0.01078996629140222,0.7500955092476561,0.45220192779595886,0.2501749404164297
63.25295567512512,1.2500584125518799,0.7500350475311279,0.250011682510376,0.500023365020752,8,0.009233262151659243,0.06105539573893015,0.009233262151659243,-0.032320884516874065,0.01788409124254577,0.06105539573893015,0.03434257954031893,0.01078996629140222,0.7500955092476561,0.45042247370249655,0.2501749404164297
65.75307250022888,1.000046730041504,0.6875321269035339,0.250011682510376,3.2501518726348877,6,0.005091607088662984,0.06105539573893015,0.005091607088662984,-0.032320884516874065,0.017508436293049694,0.06105539573893015,0.032606555527955265,0.01078996629140222,0.5008195238893255,0.4172383799129409,0.2501749404164297
68.25318932533264,1.000046730041504,0.6875321269035339,0.250011682510376,0.7500350475311279,7,0.008086664999321445,0.09627935090079542,0.008086664999321445,-0.032320884516874065,0.022872632529159907,0.09627935090079542,0.04170266915264672,0.01078996629140222,0.5056872775436156,0.4393506043206096,0.2501749404164297
70.7533061504364,2.000093460083008,0.9500443935394287,0.250011682510376,6.250292062759399,5,0.010201632129622667,0.09627935090079542,0.010201632129622667,-0.02708112288639769,0.021640266991448626,0.09627935090079542,0.050070117666715895,0.01078996629140222,0.5056872775436156,0.4393506043206096,0.2501749404164297
73.25342297554016,2.000093460083008,0.8750408887863159,0.250011682510376,3.7501752376556396,6,0.009002187448806312,0.09627935090079542,0.009002187448806312,-0.10483664372198456,0.029023912586554044,0.09627935090079542,0.04811139311264498,0.01078996629140222,1.5001538584515037,0.6515112551467884,0.2501749404164297
75.75353980064392,2.000093460083008,0.8571829114641462,0.250011682510376,1.2500584125518799,8,0.012584491314835734,0.09627935090079542,0.012584491314835734,-0.10483664372198456,0.0316020006976822,0.09627935090079542,0.05419393087823743,0.01078996629140222,2.500585170699245,1.179751291836539,0.2501749404164297
78.25365662574768,2.000093460083008,0.9375438094139099,0.250011682510376,0.7500350475311279,7,0.01363136905561584,0.09627935090079542,0.01363136905561584,-0.10483664372198456,0.03199519813511639,0.09627935090079542,0.06039449724778532,0.03415217602682036,2.500585170699245,1.179751291836539,0.2501749404164297
80.75377345085144,2.000093460083008,0.9062923491001129,0.250011682510376,0.500023365020752,7,0.013014258084436108,0.09627935090079542,0.013014258084436108,-0.10483664372198456,0.032027095291996203,0.09627935090079542,0.05870069589937069,0.02229556658791798,4.500212340860726,1.7868994919000099,0.5007206754330675
83.2538902759552,2.000093460083008,0.7857510021754673,0.250011682510376,3.7501752376556396,6,0.01012899788639465,0.09627935090079542,0.01012899788639465,-0.10483664372198456,0.03059012351498166,0.09627935090079542,0.05419127111487932,0.02229556658791798,4.500212340860726,2.3761474936996323,0.5056872775436156
85.75400710105896,2.000093460083008,0.7857510021754673,0.250011682510376,1.2500584125518799,6,0.011531872835580739,0.09627935090079542,0.011531872835580739,-0.10483664372198456,0.029645766440253633,0.09627935090079542,0.05419127111487932,0.02229556658791798,4.500212340860726,2.3761474936996323,0.5056872775436156
88.25412392616272,1.5000700950622559,0.5833605925242106,0.250011682510376,2.7501285076141357,5,0.007750578494072164,0.07877568505381705,0.007750578494072164,-0.10483664372198456,0.02606600282727772,0.07877568505381705,0.0457736551576961,0.02229556658791798,4.500212340860726,2.7502395369308354,1.5001538584515037
90.75424075126648,1.5000700950622559,0.6500303745269775,0.250011682510376,0.250011682510376,5,0.006089877556912359,0.07877568505381705,0.006089877556912359,-0.10483664372198456,0.026009194199023044,0.07877568505381705,0.0457736551576961,0.02229556658791798,0.7510749950050614,0.4171511213596843,0.25013763322224075
93.25435757637024,1.5000700950622559,0.6666978200276693,0.250011682510376,0.0,4,0.007413210902391859,0.07877568505381705,0.007413210902391859,-0.017720577071076882,0.016974131453510958,0.07877568505381705,0.04763762636154753,0.02229556658791798,0.7510749950050614,0.7510749950050614,0.7510749950050614
95.754474401474,0.250011682510376,0.250011682510376,0.250011682510376,3.5001635551452637,2,0.003171560781102846,0.051871800505314536,0.003171560781102846,-0.017720577071076882,0.009893591887501094,0.023371850508242586,0.022833708548080284,0.02229556658791798,0.0,0.0,0.0
